$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,QWD(m3s-1)
  1023.150,  804.5678
  1023.200,  898.0788
  1023.250,  944.4609
  1023.300,  926.7826
  1023.350, 1013.0204
  1023.400,  985.7543
  1023.450, 1026.9301
  1023.500, 1095.0666
  1023.550, 1007.6965
  1023.600,  989.4336
  1023.650, 1079.7207
  1023.700, 1117.8494
  1023.750, 1143.0525
  1023.800,  990.2977
  1023.850, 1072.4839
  1023.900,  967.2972
  1023.950, 1023.4819
  1024.000,  861.8064
  1024.050,  965.9542
  1024.100,  848.8609
  1024.150,  883.6913
  1024.200,  962.5405
  1024.250,  946.6099
  1024.300, 1001.1539
  1024.350, 1054.0573
  1024.400,  972.9721
  1024.450, 1058.0430
  1024.500,  966.3663
  1024.550,  966.1330
  1024.600,  855.2031
  1024.650, 1046.4526
  1024.700, 1076.1313
  1024.750,  920.7239
  1024.800, 1045.3444
  1024.850, 1070.4726
  1024.900,  950.2234
  1024.950,  958.9711
  1025.000,  914.3227
  1025.050,  846.9651
  1025.100,  895.7152
  1025.150,  979.8141
  1025.200,  985.1176
  1025.250, 1037.2729
  1025.300, 1136.8056
  1025.350, 1128.0814
  1025.400, 1117.6447
  1025.450, 1129.8056
  1025.500, 1134.1563
  1025.550, 1134.5818
  1025.600,  997.3495
  1025.650,  989.1293
  1025.700,  997.8988
  1025.750, 1088.8255
  1025.800, 1154.0526
  1025.850, 1251.0328
  1025.900, 1046.9303
  1025.950,  853.4859
  1026.000,  609.7497
  1026.050,  557.8750
  1026.100,  864.5653
  1026.150, 1092.2010
  1026.200, 1016.8334
  1026.250, 1124.1765
  1026.300, 1190.4954
  1026.350, 1281.4989
  1026.400, 1312.2544
  1026.450, 1268.0444
  1026.500, 1257.8402
  1026.550, 1237.3670
  1026.600, 1242.7655
  1026.650, 1232.0365
  1026.700, 1237.2295
  1026.750, 1257.9145
  1026.800, 1298.8994
  1026.850, 1236.6510
  1026.900, 1146.8185
  1026.950, 1104.9865
  1027.000,  948.6814
  1027.050,  863.3239
  1027.100,  845.3276
  1027.150,  940.3722
  1027.200,  866.7517
  1027.250, 1057.0530
  1027.300, 1075.5258
  1027.350, 1067.5538
  1027.400,  960.3224
  1027.450, 1024.4601
  1027.500,  937.3775
  1027.550, 1200.9015
  1027.600, 1124.1477
  1027.650,  931.6272
  1027.700, 1054.2385
  1027.750, 1062.7246
  1027.800, 1080.0711
  1027.850,  917.5382
  1027.900,  985.8320
  1027.950,  942.4690
  1028.000,  900.0444
  1028.050,  827.6273
  1028.100,  866.5179
  1028.150,  876.1867
  1028.200,  918.7278
  1028.250,  944.8715
  1028.300, 1223.9357
  1028.350, 1195.8684
  1028.400, 1186.7098
  1028.450, 1037.3168
  1028.500, 1139.6978
  1028.550, 1106.0760
  1028.600,  964.4573
  1028.650, 1179.9245
  1028.700,  937.6830
  1028.750, 1091.6718
  1028.800, 1030.0203
  1028.850,  860.0630
  1028.900,  956.8985
  1028.950, 1040.5251
  1029.000,  991.1119
  1029.050, 1036.1577
  1029.100, 1024.2341
  1029.150, 1038.9647
  1029.200,  918.6092
  1029.250, 1022.8212
  1029.300, 1199.3675
  1029.350, 1262.8298
  1029.400, 1309.2887
  1029.450, 1206.7677
  1029.500,  971.1145
  1029.550, 1036.0329
  1029.600,  990.4748
  1029.650, 1009.8423
  1029.700, 1167.3572
  1029.750, 1168.8884
  1029.800, 1137.5746
  1029.850, 1107.2834
  1029.900, 1015.6484
  1029.950,  945.9400
  1030.000,  975.7409
  1030.050, 1052.4811
  1030.100,  980.4804
  1030.150, 1076.2562
  1030.200, 1023.8519
  1030.250,  888.3984
  1030.300, 1062.6101
  1030.350,  972.6880
  1030.400,  966.1697
  1030.450,  965.7843
  1030.500,  894.9974
  1030.550,  934.1800
  1030.600,  899.2153
  1030.650,  961.8582
  1030.700,  960.8005
  1030.750, 1060.2673
  1030.800,  975.6409
  1030.850,  967.6484
  1030.900,  974.0464
  1030.950,  903.3253
  1031.000,  947.1895
  1031.050,  911.3191
  1031.100,  881.2530
  1031.150,  760.3974
  1031.200,  910.7401
  1031.250,  876.9529
  1031.300, 1090.8465
  1031.350, 1082.8432
  1031.400,  976.9732
  1031.450,  964.0853
  1031.500,  982.4276
  1031.550,  921.5826
  1031.600, 1026.1166
  1031.650,  967.3253
  1031.700,  923.4449
  1031.750,  901.9452
  1031.800,  919.8533
  1031.850,  863.4236
  1031.900,  857.5315
  1031.950,  809.2401
  1032.000,  696.5701
  1032.050,  906.1383
  1032.100,  863.2300
  1032.150,  862.3233
  1032.200,  875.3663
  1032.250,  925.0574
  1032.300,  890.3699
  1032.350,  998.6053
  1032.400,  992.6190
  1032.450,  900.8056
  1032.500, 1048.5207
  1032.550, 1010.8553
  1032.600,  937.5444
  1032.650, 1041.4967
  1032.700, 1007.3979
  1032.750, 1043.7456
  1032.800, 1050.6797
  1032.850,  953.3954
  1032.900,  946.3913
  1032.950,  908.9241
  1033.000,  921.9687
  1033.050, 1044.0959
  1033.100, 1042.9322
  1033.150, 1016.9893
  1033.200, 1044.4089
  1033.250, 1042.3547
  1033.300, 1021.3601
  1033.350, 1038.8401
  1033.400,  999.5674
  1033.450,  913.1539
  1033.500, 1015.0389
  1033.550, 1033.6686
  1033.600, 1041.9011
  1033.650, 1053.2129
  1033.700, 1087.0979
  1033.750, 1073.4013
  1033.800, 1065.3575
  1033.850, 1078.5571
  1033.900, 1081.5182
  1033.950,  985.3819
  1034.000, 1015.3993
  1034.050,  992.7501
  1034.100, 1177.4103
  1034.150, 1204.2669
  1034.200, 1121.5458
  1034.250, 1064.4107
  1034.300, 1087.5035
  1034.350, 1130.3392
  1034.400, 1012.3607
  1034.450,  955.4176
  1034.500,  815.5093
  1034.550,  930.9728
  1034.600,  869.6035
  1034.650,  990.0099
  1034.700,  983.1283
  1034.750,  901.8883
  1034.800,  970.6827
  1034.850,  966.1278
  1034.900,  966.8492
  1034.950,  927.6719
  1035.000,  812.6485
  1035.050,  761.0285
  1035.100,  720.5929
  1035.150,  853.6500
  1035.200,  724.2700
  1035.250,  720.3938
  1035.300,  670.6189
  1035.350,  641.2895
  1035.400,  589.0522
  1035.450,  699.1402
  1035.500,  609.4612
  1035.550,  651.4095
  1035.600,  706.2227
  1035.650,  689.0367
  1035.700,  696.5326
  1035.750,  608.2848
  1035.800,  655.7764
  1035.850,  661.5804
  1035.900,  640.7496
  1035.950,  647.3393
  1036.000,  561.3509
  1036.050,  509.7545
  1036.100,  479.7506
  1036.150,  668.7248
  1036.200,  681.9444
  1036.250,  701.6413
  1036.300,  731.1481
  1036.350,  843.7800
  1036.400,  857.5302
  1036.450,  683.8174
  1036.500,  623.2111
  1036.550,  569.6472
  1036.600,  747.1671
  1036.650,  547.2200
  1036.700,  698.7075
  1036.750,  903.3819
  1036.800,  901.3845
  1036.850,  974.4663
  1036.900, 1035.9954
  1036.950,  908.1126
  1037.000, 1048.1961
  1037.050, 1104.4642
  1037.100, 1109.3390
  1037.150, 1083.0373
  1037.200,  570.8067
  1037.250,  586.8604
  1037.300,  592.6886
  1037.350,  507.7442
  1037.400,  522.2139
  1037.450,  437.3722
  1037.500,  616.0911
  1037.550,  537.4894
  1037.600,  544.2032
  1037.650,  498.4837
  1037.700,  479.4672
  1037.750,  821.6880
  1037.800,  885.1196
  1037.850,  805.2020
  1037.900,  672.1865
  1037.950,  811.2610
  1038.000,  943.6309
  1038.050, 1102.8833
  1038.100,  723.6470
  1038.150,  881.9078
  1038.200,  905.7188
  1038.250,  868.0551
  1038.300,  844.4821
  1038.350,  880.3422
  1038.400,  550.0959
  1038.450,  511.1920
  1038.500,  721.6385
  1038.550,  781.0611
  1038.600,  964.7573
  1038.650,  878.9794
  1038.700, 1007.3126
  1038.750, 1007.4388
  1038.800,  992.9748
  1038.850, 1020.3416
  1038.900,  837.3781
  1038.950,  826.0732
  1039.000,  797.0011
  1039.050,  811.6210
  1039.100,  884.1916
  1039.150,  852.9215
  1039.200,  908.5603
  1039.250,  934.0121
  1039.300, 1105.8681
  1039.350, 1074.1673
  1039.400, 1026.0373
  1039.450, 1063.1391
  1039.500, 1162.5423
  1039.550, 1107.6826
  1039.600, 1096.3074
  1039.650, 1118.2046
  1039.700, 1154.7882
  1039.750, 1202.6268
  1039.800, 1139.3581
  1039.850, 1120.0117
  1039.900, 1034.0115
  1039.950, 1125.2935
  1040.000, 1129.0835
  1040.050, 1000.6207
  1040.100,  888.7242
  1040.150,  981.4707
  1040.200, 1174.0371
  1040.250, 1028.2577
  1040.300, 1177.9162
  1040.350, 1119.2827
  1040.400, 1180.1796
  1040.450, 1096.5613
  1040.500, 1241.6458
  1040.550, 1383.0551
  1040.600, 1415.6196
  1040.650, 1470.8078
  1040.700, 1379.6854
  1040.750, 1191.4262
  1040.800, 1164.9604
  1040.850, 1172.8008
  1040.900, 1087.5531
  1040.950, 1144.7288
  1041.000, 1193.1180
  1041.050, 1161.1069
  1041.100,  891.1670
  1041.150, 1035.7180
  1041.200,  963.4479
  1041.250,  936.4949
  1041.300, 1089.8707
  1041.350, 1258.7404
  1041.400, 1229.8467
  1041.450, 1126.8468
  1041.500, 1076.4696
  1041.550, 1063.2704
  1041.600, 1117.2346
  1041.650, 1196.8416
  1041.700, 1273.5954
  1041.750,  831.3061
  1041.800, 1060.4394
  1041.850,  975.2979
  1041.900,  780.2299
  1041.950, 1030.9518
  1042.000, 1134.8015
  1042.050,  952.1774
  1042.100, 1091.7574
  1042.150, 1209.5729
  1042.200, 1142.9142
  1042.250, 1180.9841
  1042.300, 1138.8450
  1042.350, 1082.7719
  1042.400, 1293.3024
  1042.450, 1290.6767
  1042.500, 1345.2053
  1042.550, 1345.3762
  1042.600, 1481.4001
  1042.650, 1455.7414
  1042.700, 1594.0602
  1042.750, 1302.3149
  1042.800, 1400.5960
  1042.850, 1297.9714
  1042.900, 1135.7561
  1042.950,  636.3660
  1043.000,  812.2560
  1043.050,  665.8703
  1043.100,  957.8953
  1043.150, 1006.9051
  1043.200, 1068.6397
  1043.250, 1484.7211
  1043.300, 1439.5529
  1043.350, 1448.3982
  1043.400, 1312.2087
  1043.450, 1374.7842
  1043.500, 1429.0827
  1043.550, 1292.3835
  1043.600, 1430.8833
  1043.650, 1363.7293
  1043.700, 1465.1541
  1043.750, 1482.5910
  1043.800, 1310.6638
  1043.850, 1452.8488
  1043.900, 1141.6956
  1043.950, 1176.2298
  1044.000, 1194.9018
  1044.050, 1300.4421
  1044.100, 1044.6840
  1044.150, 1263.7441
  1044.200, 1238.6897
  1044.250, 1347.6279
  1044.300, 1209.8824
  1044.350,  814.3686
  1044.400,  842.6024
  1044.450,  828.6128
  1044.500, 1276.4091
  1044.550, 1202.7758
  1044.600, 1142.8390
  1044.650, 1285.5739
  1044.700, 1496.1003
  1044.750, 1293.8461
  1044.800, 1353.4028
  1044.850, 1466.6430
  1044.900, 1350.5401
  1044.950, 1110.5233
  1045.000,  965.4048
  1045.050,  842.3405
  1045.100,  845.4725
  1045.150,  910.8438
  1045.200, 1116.5639
  1045.250, 1162.5151
  1045.300, 1359.6448
  1045.350, 1173.8271
  1045.400, 1135.5715
  1045.450, 1107.7285
  1045.500, 1072.4103
  1045.550, 1070.5852
  1045.600, 1186.1185
  1045.650, 1533.8763
  1045.700, 1532.3395
  1045.750, 1528.1976
  1045.800, 1553.0790
  1045.850, 1528.6401
  1045.900, 1211.0157
  1045.950, 1336.2402
  1046.000, 1442.1007
  1046.050,  879.6238
  1046.100, 1050.8840
  1046.150,  962.9238
  1046.200,  956.3971
  1046.250,  977.1878
  1046.300,  979.6032
  1046.350, 1061.1909
  1046.400, 1070.9470
  1046.450, 1018.6824
  1046.500, 1071.8150
  1046.550, 1086.4407
  1046.600,  917.6540
  1046.650, 1075.4381
  1046.700, 1100.6465
  1046.750, 1096.8309
  1046.800, 1114.5463
  1046.850, 1009.9637
  1046.900, 1057.0101
  1046.950, 1031.1213
  1047.000,  763.6273
  1047.050, 1030.5319
  1047.100,  874.3887
  1047.150,  958.5084
  1047.200,  990.2874
  1047.250,  968.3626
  1047.300, 1162.3406
  1047.350, 1187.7381
  1047.400, 1090.8680
  1047.450,  931.0948
  1047.500, 1051.8051
  1047.550,  967.7397
  1047.600,  961.6060
  1047.650, 1042.0629
  1047.700, 1002.8643
  1047.750, 1177.6193
  1047.800, 1055.5920
  1047.850, 1123.9808
  1047.900,  911.9000
  1047.950, 1025.5406
  1048.000,  867.9254
  1048.050,  694.7820
  1048.100,  847.2147
  1048.150,  930.0520
  1048.200,  975.3594
  1048.250, 1024.3858
  1048.300,  966.5839
  1048.350, 1088.6652
  1048.400,  808.7816
  1048.450,  907.5018
  1048.500, 1005.2466
  1048.550, 1146.1405
  1048.600, 1170.9555
  1048.650,  971.1594
  1048.700,  926.2829
  1048.750, 1030.6817
  1048.800, 1016.5857
  1048.850,  995.0310
  1048.900, 1125.8030
  1048.950,  920.6808
  1049.000, 1071.2397
  1049.050, 1046.0555
  1049.100, 1061.1007
  1049.150, 1006.3090
  1049.200,  991.1831
  1049.250,  925.8943
  1049.300, 1081.6422
  1049.350, 1023.3965
  1049.400,  993.7178
  1049.450,  847.0702
  1049.500, 1090.9987
  1049.550, 1012.2885
  1049.600, 1047.0343
  1049.650, 1105.3243
  1049.700, 1030.9484
  1049.750, 1015.8119
  1049.800, 1080.4052
  1049.850, 1079.6437
  1049.900,  906.5526
  1049.950,  730.3226
  1050.000,  976.0254
  1050.050,  902.6272
  1050.100,  943.4486
  1050.150,  901.7304
  1050.200, 1052.6015
  1050.250,  961.1513
  1050.300, 1154.6028
  1050.350, 1039.3675
  1050.400, 1028.5621
  1050.450, 1007.0896
  1050.500,  982.1486
  1050.550,  944.2802
  1050.600,  907.7172
  1050.650, 1021.4269
  1050.700,  954.4470
  1050.750, 1002.8193
  1050.800, 1006.6060
  1050.850,  970.9866
  1050.900, 1026.4936
  1050.950,  961.0268
  1051.000,  904.7918
  1051.050,  974.6138
  1051.101,  853.8712
  1051.150,  971.2204
  1051.200, 1038.6313
  1051.250, 1065.0565
  1051.300, 1090.0636
  1051.350, 1211.9312
  1051.400, 1021.8224
  1051.450, 1053.4039
  1051.500, 1046.6648
  1051.550,  958.7781
  1051.600,  923.4412
  1051.650,  981.8432
  1051.700, 1089.4995
  1051.750, 1037.3014
  1051.800, 1065.8822
  1051.851, 1032.8584
  1051.900,  872.3713
  1051.950, 1050.9897
  1052.000,  876.2958
  1052.050,  903.3093
  1052.100,  806.6118
  1052.150,  961.7132
  1052.200, 1004.0135
  1052.250, 1073.0661
  1052.301,  977.6714
  1052.350, 1109.5130
  1052.400, 1136.5551
  1052.450,  941.5026
  1052.500,  940.0590
  1052.550, 1104.4405
  1052.600,  906.4882
  1052.650,  917.2732
  1052.700, 1006.1524
  1052.750,  956.5578
  1052.800, 1081.2313
  1052.850, 1045.4249
  1052.900,  648.6529
  1052.950,  617.5409
  1053.000,  585.1962
  1053.050,  725.1830
  1053.100,  715.8860
  1053.150,  932.6163
  1053.200, 1036.4373
  1053.250, 1042.4552
  1053.300, 1141.2872
  1053.351, 1102.7226
  1053.400,  973.8291
  1053.451, 1107.1177
  1053.500, 1070.3542
  1053.550,  980.1769
  1053.600, 1040.2083
  1053.650, 1150.3899
  1053.700,  994.9741
  1053.750, 1067.9666
  1053.800, 1034.9844
  1053.850,  975.3446
  1053.900,  850.5690
  1053.950,  999.4253
  1054.000, 1039.5771
  1054.050,  892.5338
  1054.100,  796.2305
  1054.150,  990.9475
  1054.200, 1039.3106
  1054.250, 1084.3466
  1054.300, 1072.6715
  1054.350, 1093.5412
  1054.400,  965.7118
  1054.450,  971.5319
  1054.500, 1122.8261
  1054.550,  996.0955
  1054.600, 1182.1213
  1054.650, 1137.0958
  1054.700, 1023.5614
  1054.750,  947.4833
  1054.800,  972.0190
  1054.850, 1005.0943
  1054.900,  879.5824
  1054.950,  977.4163
  1055.000,  970.5261
  1055.050,  765.1624
  1055.100,  872.5431
  1055.150,  880.2394
  1055.200, 1121.6265
  1055.250, 1052.9436
  1055.301,  996.7821
  1055.350, 1009.8404
  1055.400, 1065.4985
  1055.450, 1058.4336
  1055.500,  836.4261
  1055.550,  962.4099
  1055.600,  956.3229
  1055.650, 1080.0636
  1055.700,  975.9264
  1055.750,  999.9911
  1055.800,  964.4687
  1055.850,  919.8854
  1055.900,  981.3963
  1055.950,  950.1249
  1056.000,  932.3503
  1056.050,  993.4659
  1056.100, 1027.3461
  1056.150, 1148.0960
  1056.200, 1031.8960
  1056.250, 1068.9202
  1056.300, 1049.2639
  1056.350, 1091.2496
  1056.400, 1009.8762
  1056.450, 1046.3397
  1056.500,  985.3530
  1056.550,  914.2547
  1056.600, 1023.5225
  1056.650, 1009.8937
  1056.700,  963.0014
  1056.750, 1020.7019
  1056.800,  928.9011
  1056.850,  939.3927
  1056.900, 1002.6364
  1056.950,  979.1791
  1057.000,  847.5491
  1057.050,  839.9721
  1057.100,  876.4427
  1057.150, 1099.5159
  1057.200, 1066.4051
  1057.250, 1070.1397
  1057.300,  998.2172
  1057.350, 1010.0908
  1057.400,  992.1673
  1057.450, 1062.3737
  1057.500,  952.1859
  1057.550,  931.8197
  1057.600,  871.0241
  1057.650, 1046.8835
  1057.700, 1039.5162
  1057.750, 1076.5861
  1057.800,  966.1146
  1057.850,  920.9659
  1057.900, 1049.6345
  1057.950,  997.6515
  1058.000,  986.0012
  1058.050,  839.9470
  1058.100,  819.2049
  1058.150, 1018.3858
  1058.200, 1097.6087
  1058.250,  952.0113
  1058.300,  951.1033
  1058.350, 1000.6640
  1058.400,  979.4285
  1058.450,  958.9061
  1058.500,  991.5470
  1058.550,  795.9145
  1058.600,  839.9428
  1058.650,  985.5596
  1058.700,  992.0785
  1058.750,  943.7081
  1058.800,  934.4883
  1058.850,  991.1019
  1058.900,  782.5174
  1058.950, 1050.4212
  1059.000, 1052.8635
  1059.050, 1058.0645
  1059.100,  863.9471
  1059.150,  910.7330
  1059.200,  997.9323
  1059.250, 1051.2820
  1059.300, 1035.3542
  1059.350, 1087.1710
  1059.400, 1146.8866
  1059.450, 1096.1645
  1059.500,  839.9548
  1059.550,  943.8729
  1059.600,  943.7670
  1059.650,  983.4270
  1059.700, 1024.8536
  1059.750, 1113.5771
  1059.800, 1060.3044
  1059.850, 1024.4553
  1059.900,  976.6203
  1059.950, 1015.8803
  1060.000,  897.8655
  1060.050,  970.8479
  1060.100, 1000.7175
  1060.150, 1135.4301
  1060.200,  939.9974
  1060.250, 1056.4532
  1060.300,  998.8528
  1060.350, 1083.1325
  1060.400, 1075.9562
  1060.450, 1120.1940
  1060.500, 1068.0036
  1060.550,  969.8362
  1060.600, 1061.1622
  1060.650, 1108.5842
  1060.700, 1173.2840
  1060.750, 1108.5814
  1060.800,  952.2732
  1060.850, 1071.3832
  1060.900,  899.2403
  1060.950,  888.1494
  1061.000,  941.2873
  1061.050,  953.1619
  1061.100, 1012.1567
  1061.150,  947.4876
  1061.200,  998.8871
  1061.250, 1034.2531
  1061.300, 1112.5801
  1061.350, 1130.3312
  1061.400, 1096.0898
  1061.450,  994.6442
  1061.500, 1018.9839
  1061.550, 1016.3636
  1061.600,  967.3319
  1061.650, 1055.4160
  1061.700, 1073.5492
  1061.750, 1069.1696
  1061.800, 1028.0505
  1061.850,  921.3423
  1061.900, 1030.2735
  1061.950,  919.5910
  1062.000,  830.6323
  1062.050, 1043.1860
  1062.100,  951.6824
  1062.150, 1037.3878
  1062.200,  995.0192
  1062.250, 1005.7433
  1062.300, 1100.9663
  1062.350, 1119.0086
  1062.400, 1090.1660
  1062.450, 1006.5938
  1062.500,  706.0929
  1062.550,  672.2028
  1062.600,  607.2762
  1062.650,  850.5743
  1062.700, 1112.7658
  1062.750, 1131.1678
  1062.800, 1131.9684
  1062.850, 1034.3531
  1062.900,  911.4974
  1062.950,  979.7468
  1063.000, 1052.7620
  1063.050, 1075.3809
  1063.100,  997.7558
  1063.150, 1011.6479
  1063.200, 1054.4671
  1063.250, 1106.6185
  1063.300, 1044.6132
  1063.350, 1081.4372
  1063.400, 1087.0183
  1063.450, 1065.3133
  1063.500, 1012.0635
  1063.550,  924.3299
  1063.600,  952.3098
  1063.650, 1048.9735
  1063.700, 1030.4794
  1063.750,  999.2799
  1063.800,  974.4658
  1063.850,  923.6106
  1063.900, 1154.7512
  1063.950,  984.8325
  1064.000, 1067.6312
  1064.050, 1085.1351
  1064.100, 1089.6973
  1064.150,  845.7031
  1064.200, 1065.4542
  1064.250, 1018.7992
  1064.300,  993.1533
  1064.350, 1080.6790
  1064.400, 1074.9692
  1064.450,  954.0555
  1064.500,  881.7199
  1064.550, 1004.4614
  1064.600, 1031.2214
  1064.650, 1011.6800
  1064.700, 1116.7898
  1064.750, 1095.9523
  1064.800, 1022.4503
  1064.850,  955.7645
  1064.900,  968.8484
  1064.950, 1145.4997
  1065.000, 1119.8343
  1065.050, 1145.3492
  1065.100, 1052.7294
  1065.150, 1160.0140
  1065.200, 1068.9253
  1065.250,  846.9054
  1065.300,  936.6434
  1065.350,  998.8537
  1065.400,  959.7131
  1065.450,  919.8423
  1065.500, 1018.9388
  1065.550,  929.4151
  1065.600,  948.1883
  1065.650, 1155.5158
  1065.700, 1050.8443
  1065.750, 1086.9700
  1065.800, 1053.6990
  1065.850, 1009.2742
  1065.900,  863.9828
  1065.950, 1101.5606
  1066.000,  828.4367
  1066.050,  965.4893
  1066.100,  918.9099
  1066.150,  869.4657
  1066.200, 1039.8185
  1066.250,  985.0517
  1066.300,  897.5977
  1066.350,  975.6899
  1066.400,  851.1496
  1066.450, 1049.3225
  1066.500,  905.9237
  1066.550,  916.0968
  1066.600, 1061.9988
  1066.650, 1146.0336
  1066.700, 1064.1362
  1066.750, 1019.2581
  1066.800, 1133.5934
  1066.850, 1119.4053
  1066.900,  902.6578
  1066.950,  868.9615
  1067.000,  967.1882
  1067.050, 1001.7980
  1067.100,  939.7902
  1067.150, 1081.5062
  1067.200,  914.4384
  1067.250, 1120.1757
  1067.300, 1128.3627
  1067.350, 1050.7441
  1067.400,  967.8325
  1067.450,  950.9640
  1067.500,  959.6914
  1067.550,  912.3353
  1067.600,  852.4206
